feature	bgj398	binimetinib	bkm120	byl719-ljm716	byl719	cgm097	clr457	hdm201	lee011	ljm716	lka136	llm871
ENSG00000140937_cnv.panel	0	0.166046544812792	2.33701052911635	0	2.29639290020334	3.05138320525586	0.426263680970153	4.55135701319326	0.284602201120139	3.45600494095115	0.00890912460831746	0
ENSG00000140937_mut.panel	1.82600398220669	0.925159047070584	1.91783016381598	0	1.45471896521101	4.69684985269346	4.77076251737806	0.520720188588447	4.30538182534555	0	0	0.516373182420091
ENSG00000140968_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000140968_mut.panel	0	6.28900557320747	1.92085243453932	18.0050143122551	0.213133370128247	10.3550834312607	0.0116410780880843	1.05280770762382	4.0002770403336	0	0.56934020279584	0
ENSG00000140992_cnv.panel	0.0630205511213165	2.79768968556596	0.179227865829941	1.08140138743057	0.600198693693511	0	1.82450841565697	0.0108120547107963	0.0599405506456264	0	0	0.928920292534354
ENSG00000140992_mut.panel	0	2.08620496252717	2.27943783301498	0.876075015808354	1.24128483880349	0.0749563677864848	0.659750048305867	0	1.71172319078157	0	0.88940229633796	0
ENSG00000141027_cnv.panel	0	1.14236269848909	0	0	0	0	0	0	0.176883114348757	0	0	0
ENSG00000141027_mut.panel	5.27000761983728	10.0120666758453	40.0617424205173	28.426427248138	0.61761851439592	0.142151660116678	11.0856914523325	7.43167233733426	16.1823688936964	0	0.294573091984331	2.55612905298224
ENSG00000141034_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000141034_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000141367_cnv.panel	0	0	0.840701032597765	1.62674563083812	0	0	0	0	0	0	0.309488440748295	0
ENSG00000141367_mut.panel	1.16171943597845	15.6890282472493	55.6897984481896	50.2165650422914	0	1.6708442574411	3.36449583889836	8.51035300072435	33.381142343201	3.15097890147664	2.9782357851715	1.35000980816585
ENSG00000141380_cnv.panel	1.06994812969834	0.170010051135389	0.505662082943513	0.752809287058963	1.06239590926908	0.0309201625952672	0.283827013903645	0.000119153030643676	0.0264377509507507	0.579944092516568	0.0642908546993081	0.614214886863386
ENSG00000141380_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000141448_cnv.panel	1.06994812969834	3.74487342719862	0.172408133130175	0.350045280007377	6.38125090946871	0.537154017321088	3.96109963688545	0.280528696671658	0.512373376854521	0	3.68646682709189	0.614214886863386
ENSG00000141448_mut.panel	0.178416079106616	0.887567184951545	0.295914472668508	0.504027296416741	0.00354472021174503	4.24302893539874	0.0266502522241733	0.0273044692750036	0.251183363625014	0	7.12026007454712	12.0798702643002
ENSG00000141510_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000141510_mut.panel	8.527371925351	2.03403424800716	1.8789091498565	1.42501593075606	3.35592911153828	37.9188664002086	0.0217041450292498	70.1358742816849	0.310424874143471	10.2814830250945	0.0845057126586899	1.10012678840804
ENSG00000141564_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000141564_mut.panel	0	11.1534645427201	25.5384172240619	18.0726463743911	0.11569824081035	0.715456979548285	0.0438969556652832	20.4168320899099	16.5864349339171	0	3.19397125532303	0
ENSG00000141579_cnv.panel	1.64755075296228	2.09107491442235	6.89949859745116	3.90907623906457	7.39376026292973	2.84071219411077	7.80871144486278	7.41783864798441	1.11123348736406	0	0	11.7030282470374
ENSG00000141579_mut.panel	0.160535766022383	1.13689142407974	0	0.801083532208544	3.59897332095134	0	3.46384579715705	0.0569083075477349	1.08954460268477	0	1.87428366349824	0.00393328013398409
ENSG00000141646_cnv.panel	0	2.64248499919356	0.0551513356129425	2.82856914701115	8.04463106534257	2.64510716672626	6.82105068199256	5.6690082588325	0.998693957856038	0	27.156962120509	0
ENSG00000141646_mut.panel	0	2.09306512111583	0.19983690689635	0.232175112366004	7.0495269015787	0.236703853657149	0.400359068398716	4.13137691505104	0.438002005307734	0.579944092516568	3.67764117824753	0
ENSG00000141655_cnv.panel	0.0630205511213165	3.30993192742966	0.161668384765827	0.0020983874233065	1.91419422202638	0.781894196881123	0.485548891062443	0.568205196876299	0.758663479766372	0	3.0154002038994	0.928920292534354
ENSG00000141655_mut.panel	0	1.16277177507918	3.59186066699914	0.0111585471571739	1.2876520557188	0.0111602549086814	0.533493058639454	4.00948862867745	1.01052521948854	0	0	0
ENSG00000141682_cnv.panel	0.258327492398337	0.275608508118048	0.161668384765827	0.482827022723279	3.35138754386801	0.0582907025737995	0.930253474728779	0.568205196876299	0.502480766129547	0.258328457059724	3.20335544825753	1.89140427047319
ENSG00000141736_cnv.panel	1.39518294254381	5.81002435766923	11.428755430983	6.6009414101572	4.980825995306	8.17112036029323	0.00536422142055791	0.0641282269938183	7.01039834362606	2.76845281494569	4.4648339385192	13.4343853289389
ENSG00000141736_mut.panel	0.922110622221525	4.01433409413093	13.9983425073184	9.06591447767946	0.778961626721269	0.206846306958123	1.49835150504664	0.831040508903554	1.98319832443229	0.00104690626644776	0	11.2434748117588
ENSG00000141867_cnv.panel	14.6714917865015	0.213023564903071	2.32314025108402	1.10688641972271	2.62464809392265	1.33625839314439	68.6808253758576	0	15.8795788035863	0.932672641577608	9.1833273910595	2.67662960695729
ENSG00000141867_mut.panel	1.16171943597845	23.67921044159	6.28674981387065	15.1278135616017	1.43485001049302	4.10516589220777	0.392941066314215	0.15858424265413	10.1480661524151	3.15097890147664	0.104999179468888	1.35000980816585
ENSG00000141968_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000141968_mut.panel	0	0.207748224886924	0.0667048539279016	0.667108949697454	0.283036618392166	2.70983706477303	0.258035765324524	4.85285242466878	0	0	3.2189403663416	0
ENSG00000141985_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000141985_mut.panel	9.71047786197282	17.216500059505	32.9828638579449	90.5909183126687	1.50410065008872	24.9885338346525	3.37871853591229	21.3698316854089	19.3731916428347	0	4.79712155052227	24.0257102816577
ENSG00000142208_cnv.panel	0.0357806228472761	0.00451269044432823	7.32058894505047	0.358529709201798	8.8355681919509	0.00553861388918342	19.4988783265008	7.28867261674402	1.4430118139189	0.932672641577608	9.1833273910595	9.68889490712155
ENSG00000142208_mut.panel	3.66571671342331	0.837330729257309	4.07852031281542	0.000191897429162518	10.3569777899742	7.8213005708859	28.6201293028711	4.52778439890292	1.11038087818936	0.294734455821207	10.9254675835765	0.454802911903341
ENSG00000142273_cnv.panel	7.26639812978476	0.304508901351147	3.46104573965953	0.0872510996101564	4.80190389305226	9.17913758577271	24.4117592297189	2.31788096756395	0.496827788509088	0	0	11.7030282470373
ENSG00000142273_mut.panel	9.71047786197282	0.483694367020633	0.198112620274237	12.1757790117404	0.774897614980286	70.6830720205441	0.00337706042793149	43.4933428838182	1.58253864339583	0	7.80587337594528	24.0257102816577
ENSG00000142453_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000142453_mut.panel	0	0.744666997954576	0.188172863683497	0.00142031835098523	0.00315070031448012	3.61424542238681	1.68692611351823	1.66558678582138	0	0	0	0
ENSG00000142611_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000142611_mut.panel	0	2.79768968556596	0.0161233740244799	2.65218568338968	12.1360108112437	0.111481597289528	1.75391073251253	20.1268227950232	0.751836784267442	0	6.14884208612792	0
ENSG00000142733_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000142733_mut.panel	0.740337191087722	3.84462345484668	0.164686649127686	0.0197934770232243	2.40111786164624	23.5203425827782	8.50984451046667	8.06542922305073	0.885399525113468	0	2.25713380968458	28.126955897466
ENSG00000142867_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000142867_mut.panel	0	22.0984889053364	26.3566937178413	20.7982551877004	1.33629503636607	0.467862720432028	3.92129123739887	6.94506494565921	19.3003299328588	0	1.12927430398859	0
ENSG00000143207_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000143228_cnv.panel	0.0905285059534498	0.81378424666794	0.0109403588347571	4.28129777332804	9.63526732329844	22.6101350610321	1.07524235435442	39.8225510532518	5.42313247427668	0.17335379376903	0	1.12221146702949
ENSG00000143228_mut.panel	0.0630205511213165	3.38137571653367	39.1495431228987	19.6355846668987	0.600198693693511	0	2.49869456050705	3.93988993472027	27.3687215185479	0	1.6056112070986	0.928920292534354
ENSG00000143252_cnv.panel	1.68424023667363	2.8319110975547	3.54650139575249	4.28129777332804	9.63526732329844	26.7885091020762	1.07524235435442	54.0093984296759	26.2129957691993	0.17335379376903	0	3.69119313337688
ENSG00000143252_mut.panel	0	1.34587937034084	1.27103967176554	0.00949939525807253	1.05778300806542	0	0	4.24064043388653	2.28161762440992	0	0	0
ENSG00000143294_cnv.panel	0.0905285059534498	0.279050962650022	0.0150490881839407	4.28129777332804	9.63526732329844	24.5745512141931	0.048996660710973	39.8225510532518	9.02147221213498	0.17335379376903	0	1.12221146702949
ENSG00000143294_mut.panel	0	1.26574087830905	0.00434055323024462	0.455715609795515	3.56722686086587e-06	0.056108361519536	0.0929732010664497	2.76170273027884	1.24649155236555	0	3.12649448288215	0
ENSG00000143322_cnv.panel	0	0	0	2.26029676402315	38.4841610909281	0.964540179503786	0	20.1268227950232	5.50182422117458	0	0	0
ENSG00000143322_mut.panel	0	0.253574972245779	1.96928750862803	2.67805282841767	0.321438336085675	2.35076270565851	2.18911609234429	0.780563004951231	5.84103601108235	0	0.0654287500275466	0
ENSG00000143379_cnv.panel	12.2435017291804	12.0553033084928	6.33878072146724	16.0372160892631	45.1069121726565	88.4183365852045	6.91682182847649	76.8720129989452	39.8528462082831	0.17335379376903	0	22.776595952279
ENSG00000143379_mut.panel	0.178416079106616	3.66739699021251	10.5531716382529	15.5925589864258	1.08837732419526	0.150041674347419	2.07179602666637	14.5088175089505	8.78001645732142	0	5.96229940851087	12.0798702643002
ENSG00000143384_cnv.panel	12.2435017291804	12.0553033084928	6.33878072146724	16.0372160892631	45.1069121726565	73.3244625713555	6.91682182847649	76.8720129989452	26.7773920617213	1.96449776583346	0.814642612644767	22.776595952279
ENSG00000143384_mut.panel	0	0.227048980453722	1.03743034024202	1.54710844509152	0.213555114088487	8.81794652624643	1.03863018034342	2.77700496224067	1.01242371128921	0	4.79712155052227	0
ENSG00000143437_cnv.panel	12.2435017291804	12.0553033084928	6.33878072146724	16.0372160892631	45.1069121726565	73.3244625713555	6.91682182847649	76.8720129989452	26.7773920617213	1.96449776583346	0.814642612644767	22.776595952279
ENSG00000143437_mut.panel	0.0514194649277107	0.0562348706014063	0.249419525905917	1.22540643277286	4.15803683899561	0.0197260411744298	1.49485878071616	4.10083210467581	0.00089018885975672	0	2.44117816813286	0.479475024586843
ENSG00000143549_cnv.panel	1.68424023667363	6.65309899559349	1.42012018906885	6.19588668945214	12.4017308625707	28.2613542256079	0	80.5611113046158	37.9431834460394	0.17335379376903	0	3.69119313337688
ENSG00000143622_cnv.panel	0.0905285059534498	0.279050962650022	3.46104573965953	6.19588668945214	12.4017308625707	24.5745512141931	0	66.7590794567076	8.50148569448517	0.17335379376903	0	1.12221146702949
ENSG00000143622_mut.panel	0	0	0	0.455715609795515	0	0.056108361519536	0.289254263052618	1.74258937893404	0.0689325000393597	0	0	0
ENSG00000143799_cnv.panel	0.283210642690363	0.566971762907443	2.93604423037646	1.40543483247491	1.87111878065686	2.97467362026417	0.170527633129309	0	0.20260088354815	1.63161704310113	1.72017072244508	0.164954210117288
ENSG00000143799_mut.panel	1.64755075296228	3.32742148421069	4.84091026994268	3.49447629713271	2.09477059852526	13.0008903559801	9.7892292505545	26.0190542817696	9.2266449768588	0	2.96922286771356	11.7030282470374
ENSG00000143924_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000143924_mut.panel	3.14846456768672	21.0037604251279	22.1813790846008	1.98966021852807	5.86793945074676	1.1323699267564	1.65838881684347	4.1745044898931	28.8098920625647	0	5.49280434999803	3.12851172637112
ENSG00000143970_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000143970_mut.panel	0	3.25171326423167	1.31929578817082	0	0.261858230304231	0	3.24605984266428	0	5.07100665569204	0	0.198250006346743	0
ENSG00000143971_cnv.panel	0	0.0261783471333484	1.84718574619183	0	1.59170281182768	0.768176444710537	3.47193687461942	7.03536367440379	1.18400194912139	2.47034626726188	0	0
ENSG00000143971_mut.panel	0.182232400842261	14.8777437729589	32.9189050173729	56.2627348379935	0.00588829025578687	14.6949122288615	2.10027845192145	1.13025933647329	18.7995652333236	1.05176685426674	4.54918785636102	4.46091476854276
ENSG00000144218_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000144218_mut.panel	1.64755075296228	2.3763886202425	6.89949859745116	3.90907623906457	7.39376026292973	3.55432506537037	7.80871144486278	7.41783864798441	2.59663560267447	0	0	11.7030282470374
ENSG00000144476_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000144554_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000144554_mut.panel	0.789795860042021	6.12939729060799	7.83112753163265	9.37874352995749	13.9834561419725	2.03042046445557	14.5330471542532	3.14159544030494	5.97326663964936	0	6.06035819876312	13.6761306279239
ENSG00000144736_cnv.panel	0	1.25340015043691	0.760856488384549	0.0474657069347415	14.5064363003281	0.691162210468048	1.10611232427919	5.15055208938226	14.9861908104281	0	0	0
ENSG00000144736_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000145012_cnv.panel	0.296840915325663	0.873448367150431	2.2193705927999	3.84499816644519	5.2025355167074	0.46734734849606	1.35783540489837	0.7183116440705	0.119695146316171	2.67307071878939	0.00587243664602051	1.40425910859482
ENSG00000145012_mut.panel	0	1.10430338677073	1.74570506161967	0.0558839926542087	11.3444114198509	1.9318578844201	2.91428291357678	7.03849438581593	0.0243324122528027	0	20.450573279353	0
ENSG00000145216_cnv.panel	7.26639812978476	0.279050962650022	3.46104573965953	1.18922271838579	1.43185479064275	6.20379500629506	0	0	0.199950585748635	0	0	11.7030282470373
ENSG00000145216_mut.panel	0	8.05563305803625	14.8353500603321	22.3087678130795	0.959524886485462	8.81794652624643	0.068082549758175	1.97701554476506	6.69825538101565	0	0.11048503584884	0
ENSG00000145242_cnv.panel	7.26639812978476	0.279050962650022	3.46104573965953	1.18922271838579	1.43185479064275	6.20379500629506	0	0	0.199950585748635	0	0	11.7030282470373
ENSG00000145391_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000145391_mut.panel	0	1.18300961665877	17.5539624210647	0	0	23.4060258302383	0	0	18.4095087841518	0	0	0
ENSG00000145423_cnv.panel	0	6.68287093745516	0.0789558506760285	0	0	3.76217612054968	0	0	0	0	0	0
ENSG00000145632_cnv.panel	1.66729250691796	1.11790955624656	0	0.757117776647563	0	0	0	0.0939315447631808	1.26721128861436	0	6.30190320287134	1.75585255915018
ENSG00000145632_mut.panel	0	12.094380496808	32.1585507021549	23.5488219831134	0	0.056108361519536	0.675583479953432	1.7659487826017	22.3945540727118	0	0	0
ENSG00000145675_cnv.panel	1.66729250691796	0.0482105285374907	3.57074924952854	0.757117776647563	2.29639290020334	4.8306994302902	0.426263680970153	1.68641927647397	12.0018160775579	3.45600494095115	3.43584606801687	1.75585255915018
ENSG00000145675_mut.panel	0.0473867805393637	3.34874668909409	2.25972610351238	5.65692020944852	1.61260013105196	2.53791755165924	3.26451313372283	1.11979551899664	6.81352360000619	0	0.655201083488339	2.56360729240047
ENSG00000145715_cnv.panel	2.59849407590129	0.592590170109617	0.531597122452176	1.16722533675955	4.55361274025068	0.00455782210326875	1.63734739474583	0.353221441874693	1.72680403004524	3.11518143877847	0.536868032407953	0.292513926513593
ENSG00000145715_mut.panel	1.61962051518552	0.193779232548519	3.06123374948224	3.07429226903065	14.2662432451622	7.84303273837352	0.0100848781539607	8.78558633606634	5.1482075054069	0	0	0.0110356541350727
ENSG00000145819_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000145819_mut.panel	0.0630205511213165	1.03609334446745	0.179227865829941	1.13334469526174	0.0285581536134705	0.345431066303931	16.311639315833	0.711861362784997	0.560576192187484	0	0	0.928920292534354
ENSG00000145863_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000146232_cnv.panel	6.4181896611759	0.798358957952774	2.46768454082404	3.43194543325438	8.51485280924929	0.00995101680816288	6.10421373409948	17.075303862573	0.34665018873205	3.42123847921077	1.00570948050143	7.84741436674678
ENSG00000146232_mut.panel	0	0	0.00729703575790863	1.22540643277286	1.87111878065686	8.33158371796071	3.04640949383341	0.0148543293458106	4.40121936755241	0.17335379376903	2.11900570447236	0
ENSG00000146278_cnv.panel	0	0.207748224886924	0.0667048539279016	3.93437267496912	0.109325086913377	0	1.7009086882433	0	0	0	0.0839625917988125	0
ENSG00000146278_mut.panel	0	1.66145890355222	0	0.899946063381658	0	3.73809341967836	4.31545213878642	0.099973540469969	1.89733799285892	0	1.55136417438785	0
ENSG00000146374_cnv.panel	0.922110622221525	0.243787721617633	0.00452033203739681	0.00400697898850447	0.011431589335196	0.768316790493945	1.01395736662679	2.4772600646157	7.4550536755887	0.00104690626644776	0	11.2434748117588
ENSG00000146535_cnv.panel	9.71047786197282	1.62227543136072	3.73678562584687e-05	47.0415080527224	1.06108088190421	67.3962037000656	1.39240255013357	61.9451060637171	4.33546338503423	0	0	24.0257102816577
ENSG00000146535_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000146648_cnv.panel	1.18664380116813	2.98231582545149	0.799559573830085	1.74513925467945	0.568701102096008	8.9061723041399	0.885255915206097	2.63843485359785	7.2384357373828	0.43121762919975	0.0858471939403826	0.795474911620444
ENSG00000146648_mut.panel	0	0.829412986894799	0.0858408207485536	1.48977256182499	11.9219443323709	3.83285554675573	2.9902792671612	0.908875678918995	0.0241132428560579	0	18.1217600728965	0
ENSG00000147050_cnv.panel	0.358126998341637	0.29854817685552	15.3167732539052	3.68653778894484	17.5971965562269	7.04037652141174	0.153769792416775	0.0122591963019511	1.50815347534353	0.030430593594191	0.449605396047928	1.42130307538005
ENSG00000147050_mut.panel	0	12.3312443445755	29.7126767426995	12.9462092058138	0.294405921373244	0.11253488808197	0.183292247526541	2.47169837607431	34.8066391362138	0	0.391919964717238	0
ENSG00000147065_cnv.panel	0.259052811725097	2.78624190493937	5.39767577218789	3.52883651142431	1.16266294423661	0.295976927702894	6.7124635501935	0.719185046372262	1.63646561494643	0.0568777728104516	2.858008216719	22.8750345659536
ENSG00000147065_mut.panel	0.102429239174683	31.1345521737047	72.2724087043303	51.569448458228	9.776628689715	13.5263837228476	16.8538662755506	28.1996718085634	26.5191516309746	0	0	1.08192564664872
ENSG00000147082_cnv.panel	0.460730208840757	0.00115230693403964	14.0612185995324	2.06807890937746	12.8746507919819	3.61789116555942	3.72239168983764	0.911231740564165	1.59459778620445	1.27543859593555	11.8070845864349	4.55873144652612
